state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-01-23T12:49:18Z,13025,14625,14500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-01-24T12:49:18Z,13000,13000,13000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-01-28T12:49:18Z,13250,15830,15500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-01-29T12:49:18Z,13250,15830,15500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-06T12:49:18Z,14650,14650,14650
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-09T12:49:18Z,14870,14870,14870
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-12T12:49:18Z,15475,15475,15475
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-16T12:49:18Z,14700,14700,14700
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-26T12:49:18Z,14255,14255,14255
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-02-28T12:49:18Z,18625,18625,18625
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-03-05T12:49:18Z,15755,15755,15755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-03-06T12:49:18Z,16000,16000,16000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-03-12T12:49:18Z,16000,16000,16000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-03-13T12:49:18Z,15005,15005,15005
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-03-26T12:49:18Z,12000,12000,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-01T12:49:18Z,14375,14545,14545
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-02T12:49:18Z,13500,16700,16500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-09T12:49:18Z,11640,14055,14055
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-12T12:49:18Z,13480,15750,15500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-13T12:49:18Z,14755,14755,14755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-04-26T12:49:18Z,16000,16000,16000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-02T12:49:18Z,12555,12555,12555
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-04T12:49:18Z,15250,15250,15250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-08T12:49:18Z,14490,14490,14490
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-15T12:49:18Z,15250,15250,15250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-16T12:49:18Z,9000,11495,11495
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-05-18T12:49:18Z,15000,15000,15000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-01T12:49:18Z,14000,15245,15245
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-05T12:49:18Z,13805,15160,15000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-06T12:49:18Z,13630,13630,13630
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-07T12:49:18Z,13755,13755,13755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-08T12:49:18Z,14755,14755,14755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-10T12:49:18Z,15305,15800,15500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-11T12:49:18Z,14405,15130,15130
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-17T12:49:18Z,14875,14875,14875
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-18T12:49:18Z,15495,15800,15800
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-19T12:49:18Z,10660,15820,11075
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-21T12:49:18Z,14905,14905,14905
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-22T12:49:18Z,15880,15880,15880
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-24T12:49:18Z,15750,16750,16750
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-25T12:49:18Z,15750,15995,15995
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-26T12:49:18Z,14500,15780,15780
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-27T12:49:18Z,16500,16955,16955
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-06-28T12:49:18Z,15000,17400,17400
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-07-01T12:49:18Z,17225,17225,17225
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-07-02T12:49:18Z,17250,17250,17250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-07-06T12:49:18Z,15405,15775,15775
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-07-08T12:49:18Z,14750,15775,15775
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,2019-07-15T12:49:18Z,7500,16225,16225
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-01T12:49:18Z,11575,12500,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-02T12:49:18Z,11000,12500,11750
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-03T12:49:18Z,10755,12625,10755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-05T12:49:18Z,11710,12230,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-07T12:49:18Z,9995,11885,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-09T12:49:18Z,10500,12075,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-10T12:49:18Z,11855,11855,11855
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-11T12:49:18Z,11055,11500,11250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-15T12:49:18Z,11500,11500,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-16T12:49:18Z,11505,12075,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-17T12:49:18Z,10250,10250,10250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-18T12:49:18Z,11755,11755,11755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-22T12:49:18Z,11105,11105,11105
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-23T12:49:18Z,11000,11775,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-24T12:49:18Z,10905,11370,11370
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-25T12:49:18Z,11125,11525,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-28T12:49:18Z,11250,11325,11300
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-29T12:49:18Z,11250,11325,11300
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-01-30T12:49:18Z,11075,11075,11075
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-04T12:49:18Z,11305,11305,11305
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-06T12:49:18Z,11580,11580,11580
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-07T12:49:18Z,11575,11630,11600
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-09T12:49:18Z,11500,11655,11625
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-12T12:49:18Z,11005,11500,11250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-19T12:49:18Z,11740,11740,11740
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-20T12:49:18Z,11390,11390,11390
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-23T12:49:18Z,11565,11565,11565
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-02-25T12:49:18Z,11625,11625,11625
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-05T12:49:18Z,10755,10755,10755
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-06T12:49:18Z,8250,11650,11650
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-12T12:49:18Z,9300,11505,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-13T12:49:18Z,9200,9200,9200
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-26T12:49:18Z,7500,7500,7500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-03-27T12:49:18Z,11255,11255,11255
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-04-02T12:49:18Z,11230,11325,11250
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-04-09T12:49:18Z,10200,11225,11225
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-04-17T12:49:18Z,10625,10625,10625
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-04-24T12:49:18Z,10600,10600,10600
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-04-26T12:49:18Z,11300,11300,11300
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-02T12:49:18Z,8255,11075,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-08T12:49:18Z,10740,10740,10740
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-09T12:49:18Z,9000,9000,9000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-14T12:49:18Z,10905,10905,10905
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-15T12:49:18Z,11405,11405,11405
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-16T12:49:18Z,14875,15000,15000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-17T12:49:18Z,11840,11840,11840
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-18T12:49:18Z,8500,11400,11400
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-21T12:49:18Z,10405,10405,10405
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-22T12:49:18Z,11350,11500,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-23T12:49:18Z,11215,12000,12000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-27T12:49:18Z,11215,11550,11550
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-05-31T12:49:18Z,10080,11540,11540
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-01T12:49:18Z,11310,11445,11445
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-04T12:49:18Z,11075,11260,11175
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-05T12:49:18Z,7000,11310,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-06T12:49:18Z,11035,11330,11330
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-07T12:49:18Z,11110,11225,11225
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-08T12:49:18Z,11150,11575,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-10T12:49:18Z,10750,11210,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-11T12:49:18Z,10780,11055,11055
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-15T12:49:18Z,11055,11055,11055
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-17T12:49:18Z,10880,11055,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-18T12:49:18Z,10755,11160,11160
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-19T12:49:18Z,10650,11575,11500
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-21T12:49:18Z,10755,11000,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-22T12:49:18Z,10205,11000,11000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-24T12:49:18Z,10810,11730,11730
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-25T12:49:18Z,10125,10810,10810
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-26T12:49:18Z,10265,10840,10840
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-27T12:49:18Z,10250,10725,10725
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-28T12:49:18Z,10250,10770,10770
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-06-29T12:49:18Z,10610,10675,10675
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-01T12:49:18Z,10400,10400,10400
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-02T12:49:18Z,9720,10295,10295
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-03T12:49:18Z,9500,9910,9910
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-05T12:49:18Z,9035,9245,9245
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-06T12:49:18Z,10000,10000,10000
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-08T12:49:18Z,9480,10080,10080
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-13T12:49:18Z,10140,10140,10140
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-23T12:49:18Z,9375,9375,9375
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-07-25T12:49:18Z,9955,10055,9955
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-08-01T12:49:18Z,10325,10325,10325
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-08-02T12:49:18Z,10435,10435,10435
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-08-05T12:49:18Z,10220,10315,10315
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-08-06T12:49:18Z,10260,10260,10260
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",White,2019-08-07T12:49:18Z,8855,9995,9995
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",Black,2019-03-08T12:49:18Z,17000,17000,17000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-01T12:49:18Z,11300,12645,12000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-03T12:49:18Z,11400,12355,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-04T12:49:18Z,11775,12835,12250
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-05T12:49:18Z,11000,12760,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-07T12:49:18Z,10000,12150,11000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-08T12:49:18Z,11000,12060,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-09T12:49:18Z,10000,12625,11315
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-10T12:49:18Z,11275,12130,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-12T12:49:18Z,11475,12125,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-15T12:49:18Z,11750,11750,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-16T12:49:18Z,11325,11650,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-17T12:49:18Z,11255,11750,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-18T12:49:18Z,11025,11900,11375
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-19T12:49:18Z,10500,12090,11295
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-21T12:49:18Z,11400,11795,11600
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-22T12:49:18Z,11000,11775,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-23T12:49:18Z,11500,11500,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-24T12:49:18Z,11485,11485,11485
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-28T12:49:18Z,9710,11925,10500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-29T12:49:18Z,9555,11680,10500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-30T12:49:18Z,11125,11990,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-01-31T12:49:18Z,10450,11560,10750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-02T12:49:18Z,8385,11500,10000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-04T12:49:18Z,10610,11780,11250
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-06T12:49:18Z,11755,12220,12000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-07T12:49:18Z,11995,11995,11995
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-09T12:49:18Z,9505,12120,11000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-11T12:49:18Z,11005,12395,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-12T12:49:18Z,11850,12230,12000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-13T12:49:18Z,12250,12355,12300
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-14T12:49:18Z,12300,12365,12350
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-15T12:49:18Z,12250,12310,12300
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-18T12:49:18Z,9000,12275,11000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-20T12:49:18Z,13500,13500,13500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-21T12:49:18Z,12225,12225,12225
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-23T12:49:18Z,14220,14910,14500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-25T12:49:18Z,11505,11650,11575
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-26T12:49:18Z,14550,14550,14550
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-27T12:49:18Z,12210,12210,12210
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-02-28T12:49:18Z,11930,11930,11930
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-02T12:49:18Z,11610,11810,11725
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-05T12:49:18Z,11175,12085,11750
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-06T12:49:18Z,11400,11810,11600
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-07T12:49:18Z,11995,11995,11995
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-09T12:49:18Z,11610,11610,11610
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-11T12:49:18Z,11150,13900,12500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-12T12:49:18Z,11495,12020,11760
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-13T12:49:18Z,11000,11475,11250
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-14T12:49:18Z,10200,10760,10500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-15T12:49:18Z,11550,11650,11600
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-16T12:49:18Z,11835,11875,11850
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-18T12:49:18Z,11000,11500,11250
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-19T12:49:18Z,11305,11955,11500
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-22T12:49:18Z,13390,13390,13390
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-23T12:49:18Z,11525,11525,11525
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-03-25T12:49:18Z,10500,11615,11000
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-04-04T12:49:18Z,11675,11675,11675
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-04-05T12:49:18Z,11470,11470,11470
Gujarat,Bhavnagar,"Mahuva(Station Road)","Sesamum(Sesame,Gingelly,Til)",White,2019-04-06T12:49:18Z,11000,11490,11250
